,nazwa,miasto,firma,czas_gry,kategoria,poziom_trudnosci,liczba_ocen,miejsce_w_polsce,bezpieczeństwo_tylko_niskie_napięcie_w_zasięgu_gracza,bezpieczeństwo_dezynfekowane_pokoje,podstawowe_klimatyzowany,podstawowe_nie_dla_epileptyków,bezpieczeństwo_ograniczony_kontakt_z_innymi_grupami,bezpieczeństwo_oświetlenie_awaryjne,podstawowe_przyjazny_zwierzętom,bezpieczeństwo_dostępny_żel_antybakteryjny,bezpieczeństwo_przycisk_bezpieczeństwa,podstawowe_nieodpowiednie_dla_osób_z_klaustrofobią,bezpieczeństwo_drzwi_zawsze_otwarte,bezpieczeństwo_pełen_monitoring,bezpieczeństwo_pełen_kontakt_z_mistrzem_gry,bezpieczeństwo_klucz_bezpieczeństwa,bezpieczeństwo_system_awaryjnego_otwierania_drzwi,języki_angielski,podstawowe_możliwość_płatności_kartą,bezpieczeństwo_dostępne_rekawiczki,podstawowe_nie_dla_kobiet_w_ciąży,języki_polski,podstawowe_przyjazny_dzieciom,podstawowe_od_16_lat,srednia_ocena,ocena_obsluga,ocena_klimat,trudnosc_wg_graczy,min_liczba_graczy,max_liczba_graczy
274,Gniew Olimpu,Bydgoszcz,Break The Brain,60,Przygodowy,początkujący,181 ,276,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,8.5,9.7,9.0,Średni,2,5
275,Koszmar,Gdynia,WALKOUT,60,Horror,doświadczony,42 ,278,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,8.9,9.5,9.2,Trudny,2,6
276,Pegazus,Warszawa,Dom Zagadek,60,Przygodowy,początkujący,129 ,279,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,8.1,9.1,8.9,Średni,2,8
277,Cela,Łódź,Tkalnia Zagadek,60,Kryminalny,początkujący,117 ,280,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,8.5,9.8,8.7,Średni,2,5
278,Skarb Czarnobrodego,Poznań,Time 4 Secrets,60,Przygodowy,śr. zaawansowani,601 ,281,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,8.7,9.7,9.4,Trudny,2,5
279,Cisza Nocna,Bytom,Can you escape?,60,Kryminalny,śr. zaawansowani,83 ,282,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,8.1,9.5,8.2,Średni,3,6
280,Rycerski,Warszawa,Room Escape Warszawa,60,Historyczny,początkujący,266 ,283,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,8.0,8.3,9.4,Trudny,2,5
281,Indiana Jones i Świątynia Majów,Piła,LOCKED Escape Room Piła,60,Przygodowy,śr. zaawansowani,1 ,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,10.0,10.0,Średni,2,4
282,Skrzynie Umarlaków,Kraków,Gamescape Kraków,65,Przygodowy,śr. zaawansowani,16 ,285,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,8.5,9.7,8.9,Średni,2,6
283,Testament,Radom,Blink Escape Radom,75,Fabularny,śr. zaawansowani,361 ,286,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,8.7,9.4,8.7,Trudny,2,6
284,Chatka Neeko,Konin,Next Level,60,Przygodowy,śr. zaawansowani,3 ,289,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,9.1,10.0,9.3,Średni,2,4
285,Diabelski Cyrk,Lublin,LetMeOut,60,Fabularny,śr. zaawansowani,4 ,287,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,9.0,10.0,9.7,Średni,2,6
286,Alicja w Krainie Czarów,Gdańsk,Enigmat Escape,60,Fantasy,początkujący,159 ,288,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,8.4,9.5,8.3,Średni,2,5
287,Tożsamość,Wrocław,Exit19.pl,60,Fabularny,śr. zaawansowani,244 ,290,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,7.8,9.8,8.7,Średni,2,4
288,W krainie czarów,Łódź,ExitRoom ™,60,Przygodowy,śr. zaawansowani,164 ,291,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,8.6,9.5,9.2,Średni,2,5
289,Wagary,Rybnik,Open The Lock,60,Fabularny,śr. zaawansowani,49 ,292,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,8.5,9.9,9.1,Średni,2,5
290,Hrabia Drakula,Rzeszów,WydostanSie Escape Rooms,60,Przygodowy,doświadczony,58 ,293,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,7.9,9.1,7.9,Trudny,2,5
291,Wehikuł Czasu,Warszawa,Room Escape Warszawa,60,Fantasy,śr. zaawansowani,148 ,294,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,7.9,9.3,8.1,Średni,2,5
292,Pościg za El Patronem,Olsztyn,Profesor Escape Room Olsztyn,60,Kryminalny,śr. zaawansowani,14 ,295,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,7.6,8.8,7.8,Średni,2,6
293,Cela Hannibala Lectera,Kraków,SCARY HOSTEL KRAKÓW,60,Thriller,śr. zaawansowani,149 ,296,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,7.6,8.8,8.0,Średni,1,2
294,Skarb piratów,Kraków,Lock & Roll,60,Przygodowy,początkujący,100 ,297,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,8.4,9.8,8.9,Łatwy,2,4
295,Laboratorium Dextera,Warszawa,OtoPokojeZagadek,60,Przygodowy,śr. zaawansowani,118 ,298,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,7.2,9.9,7.5,Trudny,2,5
296,Upiór z Alt Allenstein,Olsztyn,iESCAPE Olsztyn,60,Thriller,śr. zaawansowani,23 ,299,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,8.8,10.0,9.4,Średni,2,5
297,Ostatni Lodowiec,Olsztyn,iESCAPE Olsztyn,60,Przygodowy,śr. zaawansowani,8 ,300,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,8.6,9.7,9.0,Średni,2,5
298,Zapomniany pokój,Gdynia,WALKOUT,60,Przygodowy,doświadczony,130 ,301,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,8.6,8.6,8.6,Trudny,2,6
299,Szeol - Schron Ostateczny,Poznań,The Bunkier Escape Rooms,90,Przygodowy,śr. zaawansowani,37 ,304,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,8.0,9.6,9.2,Trudny,2,5
300,New York Nowy Jork,Wisła,Zamek Zagadek,70,Historyczny,eksperci,22 ,302,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,8.3,9.0,9.3,Trudny,2,8
301,Chata Wiedźmy,Wrocław,Trapped,60,Thriller,śr. zaawansowani,31 ,303,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,7.4,8.7,8.1,Średni,2,4
302,Piła - Odkupienie,Gdynia,WALKOUT,60,Thriller,śr. zaawansowani,40 ,305,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,8.4,9.0,8.3,Średni,2,6
303,Pokój babci,Wrocław,Secret Room & Brain Code,60,Kryminalny,początkujący,202 ,306,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,7.7,9.8,9.0,Średni,2,5
304,Czarna Dziura,Rzeszów,WydostanSie Escape Rooms,60,Fabularny,śr. zaawansowani,16 ,307,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,8.1,9.7,8.0,Trudny,2,5
305,Operacja Mindfall kryptonim Spiderweb,Kraków,Gamescape Kraków,120,Akcja,śr. zaawansowani,2 ,309,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,10.0,10.0,10.0,Średni,2,6
306,Piła,Piła,LOCKED Escape Room Piła,60,Horror,śr. zaawansowani,35 ,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.0,9.5,9.7,Średni,2,4
307,Matrix,Łódź,ExitRoom ™,60,Fabularny,doświadczony,46 ,310,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,8.1,6.4,9.6,Trudny,3,6
308,Uśpieni,Słupsk,TrapRooms,80,Przygodowy,doświadczony,22 ,311,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,8.4,9.3,7.3,Średni,2,6
309,Lądowanie na Księżycu,Poznań,Key To Be Free,60,Przygodowy,śr. zaawansowani,13 ,314,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,7.9,9.8,8.5,Trudny,2,6
310,Prezydent,Łódź,Tkalnia Zagadek,60,Thriller,doświadczony,16 ,313,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,8.5,9.8,8.4,Trudny,2,5
311,Gniew Bogów,Gdynia,WALKOUT,60,Fantasy,doświadczony,113 ,312,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,7.2,7.7,7.8,Średni,2,6
312,Na ratunek ludzkości,Rzeszów,WydostanSie Escape Rooms,60,Przygodowy,początkujący,18 ,315,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,7.5,9.7,8.1,Trudny,2,5
313,Szkoła Magii - pierwszy rok,Bydgoszcz,Break The Brain,90,Fantasy,doświadczony,6 ,183,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,10.0,10.0,10.0,Średni,2,4
314,Narnia,Warszawa,Team Exit - Pokoje zagadek -Escape Room 24,60,Fabularny,śr. zaawansowani,35 ,316,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,7.3,7.2,7.1,Średni,2,6
315,Krematorium - Śledztwo,Nowy Sącz,The Locked Room,60,Kryminalny,śr. zaawansowani,6 ,317,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,8.5,9.6,8.9,Trudny,2,4
316,Spętani w raju,Tczew,Escape Room Tczew,60,Abstrakcyjny,śr. zaawansowani,22 ,319,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,8.4,9.9,8.5,Średni,2,2
317,Epidemia,Białystok,Logic Games - Escape Room Białystok,60,Thriller,eksperci,59 ,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.3,8.7,9.1,Bardzo trudny,2,5
318,Eksperyment,Radom,Blink Escape Radom,60,Abstrakcyjny,śr. zaawansowani,18 ,320,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,8.3,10.0,8.5,Średni,2,6
319,Mikołaj (Święty :) ),Poznań,EXODUS,60,Fantasy,początkujący,22 ,321,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,8.1,9.1,9.0,Średni,2,4
320,Teatr żywych lalek,Gdańsk,Escape Gdańsk,60,Thriller,doświadczony,69 ,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,9.2,9.9,9.1,Trudny,2,5
321,Noc w Las Vegas,Tczew,Escape Room Tczew,60,Przygodowy,doświadczony,57 ,323,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,8.8,9.7,9.5,Trudny,2,6
322,Zombie apokalipsa,Gdańsk,Enigmat Escape,60,Fantasy,śr. zaawansowani,78 ,324,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,9.0,9.9,8.2,Trudny,2,5
323,Gra Miejska - Illuminati 2,Poznań,Escapelandia,120,Fabularny,początkujący,1 ,326,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,10.0,10.0,10.0,Łatwy,2,6
324,Strefa Cienia,Radom,Blink Escape Radom,60,Przygodowy,śr. zaawansowani,13 ,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,8.7,10.0,8.6,Trudny,2,6
325,Rzeź Niewiniątek,Częstochowa,Dom Tajemnic,60,Horror,śr. zaawansowani,1 ,327,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,9.0,10.0,10.0,Łatwy,2,5
326,Pogrzebani,Warszawa,SHOW ESCAPE,60,Thriller,eksperci,73 ,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.8,8.9,9.3,Bardzo trudny,1,2
327,Mroczna Puszcza,Nowy Sącz,4Fun Escape Room Nowy Sącz,60,Thriller,doświadczony,57 ,329,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,7.9,8.3,9.9,Bardzo trudny,2,6
328,Ucieczka z Czarnej Perły,Bielsko-Biała,Escape House,60,Przygodowy,śr. zaawansowani,64 ,330,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,7.4,9.8,7.9,Średni,2,5
329,ShowShank,Warszawa,SHOW ESCAPE,60,Kryminalny,śr. zaawansowani,88 ,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,7.9,8.8,8.7,Średni,2,10
330,Sekret Przedzamcza,Leśna,Zamek Czocha,60,Kryminalny,śr. zaawansowani,4 ,332,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,8.7,10.0,8.5,Średni,2,5
331,Łódź Podwodna,Katowice,Quest Cage,60,Fabularny,doświadczony,195 ,333,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,8.0,9.4,8.6,Trudny,2,4
332,Pułapka Szeryfa,Gdańsk,Escape Gdańsk,60,Przygodowy,śr. zaawansowani,35 ,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,8.0,9.9,8.5,Średni,2,5
333,Tajemnica Faraona,Krynica,Escape Room Krynica,60,Przygodowy,początkujący,10 ,335,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,8.2,9.8,9.8,Średni,2,6
334,Zbrodnia w domu leśniczego,Olsztyn,iESCAPE Olsztyn,60,Kryminalny,śr. zaawansowani,27 ,336,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,8.2,9.7,8.7,Średni,2,5
335,Misja specjalna,Białystok,Logic Games - Escape Room Białystok,60,Kryminalny,doświadczony,77 ,337,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,6.4,9.8,8.7,Trudny,2,5
336,Napad na bank - Dziki Zachód,Olsztyn,iESCAPE Olsztyn,60,Przygodowy,śr. zaawansowani,2 ,338,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,10.0,10.0,10.0,Trudny,2,4
337,Cyberdżungla,Warszawa,Quest Hunt - Escape Room,60,Fantasy,śr. zaawansowani,15 ,340,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,7.8,9.7,8.0,Średni,2,5
338,Das Motel,Kraków,LOST BAR,70,Thriller,doświadczony,63 ,339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8.0,8.0,8.1,Trudny,4,10
339,Wyspa odkrywców,Białystok,Logic Games - Escape Room Białystok,60,Przygodowy,początkujący,74 ,341,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,9.0,10.0,9.3,Średni,2,5
340,Serce Grozy,Bielsko-Biała,Escape House,60,Thriller,doświadczony,14 ,343,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,8.2,10.0,9.8,Bardzo trudny,2,4
341,Tajemnicza Posiadłość,Bielsko-Biała,Escape House,60,Przygodowy,śr. zaawansowani,78 ,342,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,7.3,8.5,7.9,Średni,2,5
342,Redrum,Łódź,ExitRoom ™,60,Thriller,śr. zaawansowani,135 ,344,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,7.7,9.6,8.5,Trudny,2,5
343,Lunapark 2,Toruń,OPEN THE DOOR,60,Przygodowy,śr. zaawansowani,11 ,345,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,8.2,10.0,8.8,Średni,2,6
344,Schron bankowy,Wrocław,Piwnica Quest,60,Kryminalny,początkujący,242 ,346,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,7.3,9.2,7.8,Średni,2,5
345,Eksperyment,Radomsko,Zagadkowo,60,Przygodowy,śr. zaawansowani,18 ,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.8,10.0,8.1,Trudny,2,5
346,Opuszczony Teatr Lalek,Wrocław,Secret Room & Brain Code,60,Thriller,początkujący,237 ,348,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,6.6,8.7,9.0,Trudny,2,5
347,Reaktor,Łódź,Tkalnia Zagadek,60,Thriller,doświadczony,54 ,349,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,7.5,9.8,8.5,Trudny,2,5
348,Baza Agenta SB,Żory,Open The Lock,60,Fabularny,początkujący,24 ,350,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,7.8,8.4,8.1,Trudny,2,5
349,Halloween,Nowy Sącz,The Locked Room,60,Horror,doświadczony,24 ,351,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,8.4,9.8,8.1,Średni,2,4
350,Czarnobyl - reaktor nr 4,Poznań,Malta Escape Room,60,Przygodowy,śr. zaawansowani,21 ,352,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,7.9,8.9,8.7,Średni,2,4
351,Cube,Krynica,Escape Room Krynica,60,Abstrakcyjny,początkujący,16 ,353,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,7.5,9.8,9.1,Średni,2,6
352,Tupolew,Kraków,ExitRoom ™,60,Akcja,śr. zaawansowani,36 ,354,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,7.3,8.6,9.3,Średni,2,4
353,Anatomia Zbrodni 2,Kraków,Gamescape Kraków,65,Thriller,śr. zaawansowani,32 ,358,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,7.1,7.8,8.0,Trudny,2,7
354,Prison Break,Kraków,ExitRoom ™,60,Fabularny,doświadczony,43 ,355,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,7.3,8.3,7.7,Średni,2,5
355,Zmieniając rzeczywistość,Warszawa,Zagadkownia,60,Abstrakcyjny,początkujący,222 ,356,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,6.7,8.8,6.5,Średni,2,6
356,Zbrodnia,Łódź,Tkalnia Zagadek,60,Kryminalny,początkujący,59 ,357,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,7.7,9.8,8.2,Średni,2,5
357,Seksmisja,Kraków,ExitRoom ™,60,Przygodowy,śr. zaawansowani,29 ,359,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,6.9,9.1,7.1,Średni,2,5
358,Sekretny gabinet Al'a Capone,Kraków,SCARY HOSTEL KRAKÓW,60,Kryminalny,śr. zaawansowani,112 ,360,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,7.6,9.2,8.5,Średni,2,5
359,Sherlock Holmes,Lublin,LetMeOut,60,Przygodowy,śr. zaawansowani,5 ,361,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,8.2,8.8,9.2,Średni,2,6
360,Piraci,Wrocław,Trapped,60,Przygodowy,śr. zaawansowani,142 ,362,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,7.8,9.5,8.5,Średni,2,4
361,Orion 53 - Space Challenge,Białystok,Logic Games - Escape Room Białystok,60,Przygodowy,doświadczony,16 ,363,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,8.8,9.6,9.7,Trudny,2,5
362,Pokój Zagadka,Warszawa,Dom Zagadek,60,Abstrakcyjny,początkujący,59 ,364,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,7.5,9.3,8.0,Średni,2,8
363,Killer,Kraków,ExitRoom ™,60,Kryminalny,początkujący,22 ,366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,7.1,9.7,8.0,Średni,2,5
364,Zakład Karny,Wrocław,LetMeOut,60,Przygodowy,na pierwszy raz,13 ,365,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,8.3,9.2,8.3,Średni,2,5
365,Pokój agenta Snow,Gdynia,WALKOUT,60,Kryminalny,początkujący,119 ,367,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,7.4,7.7,8.1,Średni,2,6
366,Klątwa Faraona,Białystok,Logic Games - Escape Room Białystok,60,Przygodowy,śr. zaawansowani,21 ,368,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,7.8,8.5,8.8,Średni,2,5
